claim_amount,claimant_age,claim_duration_days,claimant_gender,county,policy_deductable,policy_annual_premium,bodily_injuries,witnesses,incident_hour_of_the_day,incident_severity,police_report_available,insured_education_level,insured_occupation,is_fraudulent,incident_type,reserve_amount
100000,66,38,female,Mombasa,10000,9500,0,3,8,minor,yes,masters,farmer,0,fire,141400
100000,28,88,male,Mombasa,10000,9500,2,2,17,major,yes,masters,tech,0,theft,171900
100000,68,48,male,Mombasa,50000,7000,1,1,6,total_loss,?,masters,sales,0,fire,211600
189000,37,139,male,Machakos,5000,18500,0,3,5,minor,yes,bachelors,tech,0,flood,214800
100000,23,137,male,Nairobi,20000,9000,1,3,19,major,yes,bachelors,manual_labor,0,flood,144200
100000,53,80,male,Nairobi,5000,9500,0,2,12,major,yes,masters,farmer,0,fire,154800
187900,41,25,female,Nairobi,5000,18000,0,1,6,total_loss,?,high_school,farmer,0,theft,354100
100000,22,142,other,Nairobi,50000,7000,1,2,8,minor,no,high_school,tech,0,fire,152800
163100,53,23,male,Uasin Gishu,5000,16000,1,1,16,major,yes,masters,manual_labor,0,theft,267700
100000,52,178,female,Kisumu,10000,9500,2,1,20,total_loss,yes,masters,tech,0,theft,264800
100000,29,11,female,Machakos,20000,9000,1,0,20,minor,yes,masters,tech,0,theft,139800
100000,58,140,female,Nakuru,5000,9500,0,3,10,minor,yes,masters,manual_labor,0,flood,133800
100000,50,161,other,Nairobi,50000,7000,0,1,7,minor,yes,masters,tech,0,flood,113000
100000,63,74,male,Nairobi,10000,9500,0,1,21,minor,yes,masters,farmer,0,theft,121200
141600,47,42,male,Kakamega,10000,13500,0,3,19,major,yes,high_school,manual_labor,0,theft,208000
100000,58,139,female,Nairobi,50000,7000,2,1,11,minor,?,high_school,manual_labor,0,flood,163800
100000,51,17,male,Uasin Gishu,10000,9500,0,2,12,minor,no,high_school,sales,0,fire,111800
100000,28,71,male,Turkana,20000,9000,0,3,1,major,yes,masters,manual_labor,0,flood,130200
100000,43,47,female,Kakamega,10000,9500,1,2,14,minor,no,bachelors,sales,0,fire,150200
100000,65,28,male,Nairobi,50000,7000,2,2,2,major,no,high_school,manual_labor,0,flood,168000
100000,69,63,female,Nakuru,50000,7000,0,1,2,major,yes,high_school,manual_labor,0,fire,159200
100000,47,68,female,Turkana,20000,9000,2,3,20,total_loss,yes,masters,tech,0,fire,244300
100000,43,38,female,Kilifi,50000,7000,1,3,8,minor,yes,masters,sales,0,flood,151000
100000,64,32,male,Bungoma,5000,9500,0,1,21,major,no,bachelors,manual_labor,0,fire,147300
100000,64,77,female,Meru,20000,9000,0,2,6,minor,yes,masters,tech,0,fire,106400
166700,25,85,female,Nairobi,50000,11500,0,3,12,major,yes,bachelors,manual_labor,0,theft,223600
189300,28,94,male,Nyeri,10000,18000,1,1,22,minor,yes,masters,manual_labor,0,flood,296200
100000,27,100,female,Nairobi,50000,7000,1,2,19,minor,yes,high_school,sales,0,theft,160300
100000,54,105,male,Nairobi,20000,9000,0,2,14,minor,yes,bachelors,tech,0,theft,144000
246600,47,95,female,Eldoret,50000,17500,1,2,8,minor,?,bachelors,tech,0,theft,402400
121200,65,178,other,Bungoma,10000,11500,2,2,19,minor,yes,bachelors,sales,0,theft,202500
265200,21,89,male,Kisii,20000,23500,0,3,1,major,no,masters,tech,0,fire,354400
100000,63,178,female,Nakuru,20000,9000,2,0,17,minor,no,high_school,sales,0,theft,172700
145800,27,26,male,Nairobi,50000,12000,1,0,23,major,no,high_school,sales,1,fire,377000
184700,37,137,female,Turkana,10000,17500,0,1,18,minor,yes,masters,sales,0,theft,195500
100000,27,55,female,Bungoma,10000,9500,1,3,5,major,?,masters,farmer,0,flood,157200
100000,39,30,male,Mombasa,5000,9500,0,1,22,major,yes,high_school,farmer,0,fire,125600
149200,19,30,female,Eldoret,10000,17000,0,0,22,major,no,bachelors,sales,1,theft,274600
136900,18,162,other,Mombasa,5000,13500,1,2,23,major,yes,bachelors,farmer,0,theft,270800
108500,19,62,male,Mombasa,50000,7500,0,2,8,minor,yes,high_school,tech,0,flood,150600
184500,67,146,male,Mombasa,50000,13000,1,2,15,minor,yes,bachelors,tech,0,flood,279900
100000,31,40,male,Mombasa,50000,7000,0,3,20,minor,yes,bachelors,farmer,0,fire,149800
120600,53,41,other,Turkana,20000,10500,0,2,12,major,yes,high_school,sales,0,theft,204400
100000,24,15,male,Kiambu,5000,9500,1,1,9,minor,yes,masters,farmer,0,flood,118000
100000,51,152,male,Kakamega,10000,9500,1,2,10,total_loss,yes,high_school,sales,0,flood,181400
100000,44,88,male,Nyeri,5000,9500,0,3,8,minor,no,bachelors,sales,0,theft,102900
100000,27,57,female,Kakamega,5000,9500,2,0,17,total_loss,yes,masters,farmer,0,flood,192900
239500,20,131,other,Kisii,10000,22500,0,2,19,total_loss,yes,masters,tech,0,theft,454600
127300,60,94,female,Machakos,10000,12000,0,3,21,major,no,bachelors,tech,0,theft,180000
120100,50,19,male,Uasin Gishu,5000,11500,1,2,1,minor,yes,bachelors,sales,0,theft,176800
100000,34,92,male,Mombasa,10000,9500,1,1,10,minor,yes,bachelors,farmer,0,fire,134900
100000,65,62,female,Mombasa,5000,9500,0,3,21,minor,yes,high_school,tech,0,flood,106100
100000,26,136,male,Nairobi,5000,9500,0,1,0,minor,yes,high_school,sales,0,fire,115400
100000,55,49,female,Kiambu,50000,7000,0,2,21,minor,yes,bachelors,farmer,0,flood,140800
120600,41,55,female,Nairobi,10000,11500,0,2,3,major,no,high_school,sales,0,fire,164600
100000,26,178,female,Meru,10000,9500,0,3,11,major,yes,high_school,farmer,0,fire,176900
152300,39,123,female,Kiambu,50000,10500,0,2,18,major,no,masters,sales,0,theft,269400
100000,63,175,female,Nyeri,10000,9500,0,1,22,minor,yes,bachelors,farmer,0,theft,141500
121000,39,105,other,Kilifi,10000,11500,0,1,20,total_loss,no,high_school,sales,0,theft,239100
100000,36,112,other,Kiambu,5000,9500,0,2,21,minor,?,high_school,manual_labor,0,flood,147500
135900,49,85,female,Nairobi,20000,12000,2,3,1,total_loss,yes,high_school,tech,0,theft,253900
100000,23,48,male,Kisumu,5000,9500,1,1,10,major,yes,high_school,sales,0,flood,158800
283600,49,120,female,Kisii,10000,26500,1,1,13,total_loss,no,masters,sales,0,theft,696300
273300,52,75,other,Kisumu,5000,26500,1,2,8,major,yes,bachelors,tech,0,fire,503600
100000,44,126,male,Uasin Gishu,5000,9500,1,0,17,minor,no,masters,manual_labor,0,fire,148500
100000,35,151,male,Bungoma,5000,9500,0,0,11,minor,yes,high_school,manual_labor,0,fire,133200
100000,30,159,female,Kilifi,5000,9500,0,1,21,total_loss,yes,masters,farmer,0,fire,194100
100000,62,35,female,Nakuru,20000,9000,0,1,9,major,no,masters,manual_labor,0,flood,129500
100000,20,160,female,Kakamega,50000,7000,1,2,23,total_loss,no,masters,tech,0,flood,196300
100000,37,114,male,Nyeri,10000,9500,0,1,10,minor,yes,bachelors,manual_labor,0,flood,106900
100000,50,17,male,Meru,50000,7000,1,2,15,major,?,masters,farmer,0,flood,176800
100000,54,45,male,Machakos,5000,9500,0,2,2,total_loss,yes,high_school,tech,0,flood,197600
100000,44,152,male,Mombasa,10000,9500,2,3,10,major,yes,masters,manual_labor,0,flood,161300
100000,26,133,male,Nakuru,20000,9000,1,0,11,major,yes,bachelors,farmer,0,flood,143100
100000,53,40,female,Bungoma,5000,9500,1,2,10,major,?,masters,manual_labor,0,fire,178800
100000,45,128,other,Mombasa,50000,7000,0,1,22,minor,yes,bachelors,sales,0,flood,124400
100000,19,101,male,Kisumu,20000,9000,0,2,18,minor,?,masters,manual_labor,0,theft,134400
124600,62,74,male,Kiambu,20000,11000,0,2,16,major,no,high_school,farmer,0,theft,194900
100000,61,18,male,Nairobi,5000,9500,0,2,12,major,yes,bachelors,farmer,0,theft,131700
239500,63,105,male,Kilifi,10000,22500,1,1,16,minor,yes,high_school,tech,0,fire,299300
100000,57,31,male,Turkana,10000,9500,1,2,13,major,yes,masters,farmer,0,theft,157400
100000,24,67,male,Kakamega,10000,9500,0,2,6,major,no,masters,farmer,0,flood,169600
100000,32,43,male,Eldoret,5000,9500,1,1,0,total_loss,yes,high_school,sales,0,flood,200000
194500,18,54,other,Uasin Gishu,5000,19000,0,2,4,minor,?,high_school,sales,0,flood,260400
100000,32,178,male,Uasin Gishu,50000,7000,1,3,2,major,yes,masters,tech,0,flood,175000
135700,26,25,female,Mombasa,50000,11500,0,0,23,total_loss,no,bachelors,manual_labor,1,theft,340300
100000,22,88,male,Kisumu,50000,7000,0,2,6,major,yes,high_school,farmer,0,fire,134900
135900,55,55,male,Nairobi,10000,13000,0,1,11,minor,?,high_school,tech,0,theft,153800
106900,34,119,female,Nakuru,50000,7500,1,2,5,minor,?,masters,farmer,0,theft,126700
147300,42,108,female,Kilifi,20000,13000,0,1,5,major,yes,masters,manual_labor,0,theft,189600
100000,45,30,other,Kakamega,50000,7000,0,0,20,minor,no,high_school,farmer,0,theft,142000
100000,50,52,female,Mombasa,5000,9500,0,2,19,major,?,high_school,tech,0,fire,147400
100000,34,142,female,Bungoma,10000,9500,0,2,3,minor,yes,masters,sales,0,theft,129600
136800,48,156,male,Bungoma,20000,12000,1,1,16,minor,yes,masters,tech,0,fire,184500
148600,51,13,other,Bungoma,5000,14500,1,2,0,major,yes,high_school,manual_labor,0,fire,245500
127800,33,10,other,Nakuru,50000,10500,0,1,4,major,no,high_school,sales,1,theft,249000
152300,60,160,female,Nairobi,10000,14500,1,3,0,minor,yes,high_school,tech,0,flood,185800
100000,50,43,male,Kisii,50000,7000,0,2,23,minor,no,bachelors,manual_labor,0,flood,108200
104400,58,164,other,Machakos,5000,10000,1,2,13,minor,?,bachelors,sales,0,flood,160700
164200,48,120,female,Bungoma,5000,16000,2,2,18,minor,yes,masters,sales,0,fire,231400
100000,33,56,female,Meru,10000,9500,1,2,22,minor,yes,high_school,manual_labor,0,theft,131900
100000,68,124,other,Nakuru,10000,9500,2,3,9,major,yes,high_school,sales,0,flood,205600
135300,35,21,male,Mombasa,20000,14500,0,1,1,major,no,bachelors,sales,1,fire,289600
100000,54,126,male,Nairobi,20000,9000,1,2,7,total_loss,yes,bachelors,sales,0,theft,171800
119100,61,85,female,Nyeri,10000,11000,0,1,5,minor,yes,high_school,farmer,0,theft,178100
100000,39,40,male,Nairobi,20000,9000,1,1,6,major,yes,bachelors,sales,0,fire,164200
100000,37,50,male,Uasin Gishu,50000,7000,0,3,15,minor,yes,high_school,farmer,0,theft,124600
139900,38,16,male,Nairobi,20000,15000,0,0,20,major,?,high_school,sales,1,theft,321900
100000,64,130,other,Nairobi,5000,9500,2,0,23,minor,yes,high_school,farmer,0,theft,138200
100000,31,45,female,Nakuru,10000,9500,1,1,7,minor,yes,bachelors,sales,0,fire,130700
221400,36,43,male,Bungoma,50000,18500,0,0,4,major,no,bachelors,sales,1,theft,435100
100000,35,140,other,Kisumu,10000,9500,0,2,7,minor,yes,masters,farmer,0,flood,144800
100000,19,109,male,Mombasa,20000,9000,0,1,19,minor,yes,masters,farmer,0,flood,148200
100000,22,121,female,Machakos,50000,7000,0,2,10,minor,no,bachelors,manual_labor,0,theft,140000
100000,44,125,female,Nairobi,20000,9000,2,2,11,major,yes,bachelors,sales,0,fire,207400
100000,30,127,male,Nakuru,10000,9500,2,2,21,minor,yes,high_school,tech,0,fire,178000
198700,26,127,male,Nairobi,20000,17500,0,3,18,major,yes,high_school,manual_labor,0,theft,276800
100000,26,124,female,Mombasa,20000,9000,0,3,17,minor,yes,bachelors,tech,0,fire,108100
144300,49,140,male,Nairobi,50000,10000,0,1,13,major,yes,high_school,farmer,0,fire,173700
128800,62,67,female,Machakos,10000,12000,0,2,1,minor,yes,masters,tech,0,flood,146900
140000,20,28,female,Nairobi,50000,12000,0,0,21,major,no,bachelors,manual_labor,1,theft,341400
100000,42,172,female,Nairobi,20000,9000,0,1,5,major,yes,masters,tech,0,fire,142900
100000,62,40,other,Nairobi,50000,7000,0,2,14,minor,no,bachelors,farmer,0,fire,147300
100000,51,82,female,Nyeri,50000,7000,1,3,1,minor,yes,masters,manual_labor,0,theft,116200
100000,19,60,female,Kilifi,50000,7000,0,2,22,minor,no,bachelors,sales,0,fire,129600
125500,41,89,male,Nyeri,5000,12000,1,2,18,minor,yes,bachelors,farmer,0,fire,170300
100000,37,13,other,Eldoret,20000,9000,1,3,15,major,yes,high_school,manual_labor,0,fire,137500
100000,65,52,male,Mombasa,10000,9500,0,2,2,total_loss,no,masters,sales,0,flood,151100
284900,48,76,female,Nyeri,5000,27500,0,2,6,minor,yes,masters,tech,0,theft,385500
215700,35,111,male,Mombasa,5000,21000,2,1,20,major,yes,masters,tech,0,fire,439700
131000,63,53,male,Nairobi,5000,12500,0,1,5,major,yes,high_school,tech,0,fire,215500
100000,56,72,female,Machakos,50000,7000,1,1,5,minor,yes,high_school,manual_labor,0,flood,121200
127200,39,11,male,Turkana,50000,10500,1,1,23,major,no,high_school,sales,1,theft,342600
226800,25,66,female,Mombasa,5000,22000,0,2,15,minor,yes,bachelors,manual_labor,0,flood,333900
134300,39,4,female,Mombasa,50000,11500,0,1,1,major,?,bachelors,farmer,1,theft,314400
190400,40,167,female,Uasin Gishu,50000,13500,0,1,14,minor,no,high_school,sales,0,fire,261000
146800,24,25,female,Nairobi,20000,15500,1,0,2,major,?,high_school,farmer,1,theft,263000
100000,32,122,male,Kilifi,50000,7000,2,2,21,major,no,masters,sales,0,fire,208300
104000,49,122,female,Kiambu,20000,9000,0,1,17,total_loss,yes,masters,farmer,0,flood,219700
135100,64,54,female,Nairobi,20000,12000,1,2,16,minor,no,bachelors,farmer,0,fire,159500
131900,64,42,male,Kisii,50000,9000,2,3,2,major,?,high_school,farmer,0,theft,240900
143700,26,41,female,Mombasa,50000,12000,1,0,21,total_loss,no,high_school,sales,1,fire,448300
100000,25,136,female,Nairobi,5000,9500,0,2,18,minor,yes,bachelors,tech,0,flood,149000
131300,53,19,male,Bungoma,20000,11500,0,1,5,total_loss,yes,high_school,manual_labor,0,fire,280500
100000,24,85,male,Mombasa,10000,9500,0,0,21,total_loss,no,masters,sales,0,fire,189200
132200,61,25,male,Nairobi,50000,9500,0,0,12,major,yes,masters,farmer,0,flood,172100
202100,60,166,male,Nakuru,10000,19000,2,2,7,minor,no,masters,farmer,0,flood,341300
100000,30,60,male,Kilifi,10000,9500,0,2,18,minor,yes,high_school,manual_labor,0,theft,118500
146000,32,146,male,Kilifi,10000,13500,0,3,4,minor,?,high_school,manual_labor,0,fire,154900
128900,64,109,female,Mombasa,10000,12000,0,2,23,major,?,high_school,manual_labor,0,theft,187100
102700,67,81,male,Turkana,20000,9000,0,2,12,minor,yes,high_school,farmer,0,theft,108000
100000,60,30,male,Machakos,20000,9000,1,2,8,major,yes,bachelors,tech,0,theft,176100
100000,60,122,female,Mombasa,5000,9500,0,1,5,major,yes,high_school,tech,0,flood,179500
100000,65,63,male,Kakamega,20000,9000,1,2,16,minor,yes,bachelors,farmer,0,theft,121300
139000,51,119,female,Kisumu,50000,9500,0,3,21,minor,yes,bachelors,manual_labor,0,theft,188300
100000,19,97,female,Kisumu,5000,9500,0,2,10,minor,yes,masters,farmer,0,fire,139200
135100,62,82,female,Kisumu,50000,9500,0,3,13,total_loss,yes,masters,farmer,0,flood,264300
121100,69,172,female,Mombasa,5000,11500,1,1,6,minor,yes,masters,tech,0,flood,147100
149500,47,41,female,Bungoma,20000,13000,1,3,1,major,yes,high_school,tech,0,theft,255500
100000,64,70,female,Machakos,20000,9000,0,1,16,minor,?,high_school,tech,0,flood,112800
100000,66,133,other,Turkana,20000,9000,1,1,8,major,no,bachelors,tech,0,fire,133900
100000,21,27,female,Turkana,10000,9500,2,1,7,minor,no,bachelors,farmer,0,flood,134500
100000,48,166,female,Kilifi,10000,9500,0,1,5,minor,yes,high_school,farmer,0,fire,140800
100000,65,70,male,Turkana,20000,9000,1,1,18,major,yes,high_school,sales,0,fire,178400
135700,47,103,male,Bungoma,20000,12000,0,2,14,major,yes,masters,farmer,0,fire,225000
317500,50,173,other,Nairobi,20000,28000,0,2,4,major,yes,masters,farmer,0,fire,383300
100000,63,71,male,Eldoret,50000,7000,0,3,23,minor,?,masters,tech,0,flood,116400
100000,21,27,other,Nairobi,20000,9000,0,2,11,minor,?,bachelors,tech,0,theft,108600
100000,19,114,female,Bungoma,50000,7000,0,1,6,total_loss,yes,high_school,sales,0,flood,156000
100000,43,107,male,Nairobi,50000,7000,1,3,3,total_loss,yes,bachelors,tech,0,flood,182900
128500,46,78,female,Kiambu,5000,12500,1,2,14,minor,yes,high_school,sales,0,theft,158200
100000,53,13,male,Nyeri,10000,9500,0,2,3,major,yes,high_school,manual_labor,0,flood,173400
117400,41,48,male,Nairobi,5000,11500,1,2,5,minor,yes,masters,tech,0,flood,154600
100000,55,52,male,Nairobi,5000,9500,0,2,12,major,yes,high_school,manual_labor,0,fire,126300
100000,43,95,other,Uasin Gishu,10000,9500,0,1,13,major,yes,high_school,manual_labor,0,flood,170500
100000,25,104,female,Mombasa,5000,9500,0,3,17,minor,yes,high_school,manual_labor,0,fire,109200
100000,65,41,female,Kisii,20000,9000,2,2,14,total_loss,yes,bachelors,farmer,0,fire,206700
137000,20,29,male,Kakamega,10000,15500,0,0,20,major,no,high_school,manual_labor,1,fire,228600
100000,35,167,female,Nairobi,20000,9000,0,1,8,minor,?,masters,sales,0,flood,130900
178900,53,88,male,Nakuru,10000,17000,1,3,14,total_loss,yes,masters,tech,0,fire,342000
131800,35,54,female,Uasin Gishu,50000,9000,0,2,5,minor,yes,bachelors,manual_labor,0,fire,136200
106900,51,82,other,Nakuru,20000,9500,1,0,15,minor,?,masters,sales,0,theft,141300
165100,34,13,male,Nakuru,10000,15500,1,1,13,major,yes,high_school,farmer,0,theft,285100
121300,32,15,male,Kakamega,5000,12000,0,2,19,minor,yes,high_school,tech,0,theft,124700
128000,25,19,male,Kiambu,50000,11000,0,0,3,major,no,high_school,sales,1,fire,311300
293500,67,179,female,Kisumu,10000,27500,0,2,16,minor,yes,masters,manual_labor,0,theft,305400
100000,53,22,female,Mombasa,10000,9500,1,1,19,total_loss,?,high_school,sales,0,fire,221500
245700,24,178,other,Kakamega,50000,17000,1,1,14,major,yes,bachelors,farmer,0,flood,373000
100000,66,131,male,Uasin Gishu,50000,7000,1,1,11,major,yes,bachelors,sales,0,fire,174500
100000,64,150,other,Nairobi,50000,7000,0,2,10,minor,?,bachelors,manual_labor,0,theft,103600
100000,45,76,male,Mombasa,5000,9500,0,0,5,total_loss,yes,masters,sales,0,flood,170000
112500,63,19,male,Nakuru,50000,8000,0,3,11,major,yes,masters,farmer,0,theft,135600
100000,61,167,female,Nairobi,5000,9500,0,1,17,minor,yes,high_school,sales,0,theft,141400
186400,59,50,female,Nairobi,50000,13000,0,1,0,minor,no,bachelors,manual_labor,0,fire,265800
172400,55,16,female,Bungoma,20000,15000,0,3,19,minor,?,masters,tech,0,flood,217700
117600,21,59,female,Nairobi,10000,11000,1,2,12,major,yes,high_school,sales,0,fire,162400
149600,22,83,female,Nairobi,10000,14000,0,1,17,major,yes,masters,manual_labor,0,fire,189900
100000,46,30,other,Kiambu,10000,9500,1,2,4,major,?,masters,manual_labor,0,fire,173700
239400,60,42,female,Uasin Gishu,5000,23000,0,1,19,minor,no,masters,manual_labor,0,fire,348600
109100,45,76,female,Nairobi,50000,7500,0,2,22,major,yes,high_school,tech,0,flood,176900
108600,40,81,male,Nairobi,10000,10000,0,2,2,minor,yes,high_school,sales,0,flood,109400
100000,27,57,male,Nairobi,10000,9500,2,2,4,minor,yes,masters,tech,0,fire,167600
100000,55,178,male,Mombasa,50000,7000,0,0,9,minor,no,high_school,tech,0,fire,109200
100000,21,42,female,Meru,20000,9000,0,2,11,minor,yes,masters,tech,0,flood,121800
100000,30,50,female,Bungoma,10000,9500,0,1,19,minor,yes,high_school,farmer,0,fire,114600
100000,53,155,male,Nakuru,10000,9500,0,3,1,major,yes,bachelors,sales,0,fire,120500
100000,68,36,male,Mombasa,5000,9500,0,3,7,major,yes,bachelors,sales,0,fire,149800
100000,53,71,male,Mombasa,5000,9500,0,2,20,minor,yes,high_school,tech,0,flood,129300
100000,27,107,male,Kisii,50000,7000,1,1,13,minor,?,masters,tech,0,theft,113800
211700,51,74,female,Kiambu,20000,18500,1,2,4,minor,yes,high_school,tech,0,flood,301400
127400,61,128,male,Bungoma,50000,9000,0,2,1,major,?,high_school,sales,0,fire,158300
100000,28,74,other,Turkana,5000,9500,0,2,18,minor,yes,masters,farmer,0,theft,101600
321800,43,67,female,Nyeri,50000,22500,0,1,4,minor,?,masters,manual_labor,0,fire,365600
100000,69,153,female,Kiambu,10000,9500,0,2,17,total_loss,yes,bachelors,farmer,0,flood,183000
100000,61,70,male,Nakuru,20000,9000,1,1,23,minor,?,masters,tech,0,flood,122300
100000,30,47,other,Nakuru,10000,9500,1,1,0,total_loss,yes,masters,manual_labor,0,theft,237000
100000,49,95,female,Nairobi,5000,9500,0,1,6,major,no,bachelors,farmer,0,flood,160200
100000,61,116,female,Kakamega,20000,9000,1,1,5,minor,yes,bachelors,tech,0,theft,115000
100000,45,135,female,Kakamega,20000,9000,0,2,23,minor,yes,high_school,tech,0,theft,136300
100000,34,69,female,Meru,5000,9500,0,2,19,minor,yes,high_school,tech,0,fire,140400
100000,69,31,male,Nakuru,5000,9500,1,1,2,minor,yes,bachelors,sales,0,theft,111700
175800,48,157,female,Nairobi,5000,17000,1,2,7,minor,yes,masters,farmer,0,theft,269200
100000,55,87,female,Nairobi,10000,9500,0,3,8,major,yes,masters,manual_labor,0,theft,175200
120600,65,120,male,Nakuru,10000,11500,0,2,10,major,no,bachelors,farmer,0,flood,147600
104100,48,53,male,Nakuru,10000,10000,0,0,20,minor,yes,high_school,sales,0,fire,156000
100000,50,97,female,Nairobi,20000,9000,0,3,3,minor,yes,high_school,manual_labor,0,theft,136100
138400,27,21,other,Mombasa,10000,15500,0,0,22,total_loss,?,high_school,sales,1,theft,290300
100000,45,131,female,Mombasa,50000,7000,1,2,5,minor,no,masters,tech,0,theft,114300
169500,36,94,male,Kiambu,10000,16000,0,2,15,major,yes,high_school,tech,0,flood,217600
